from_id,to_id
G1801570,18157
G1801590,18159
G1801610,18161
G1801630,18163
G1801650,18165
G1801670,18167
G1801690,18169
G1801710,18171
G1801730,18173
G1801750,18175
G1801770,18177
G1801790,18179
G1801810,18181
G1801830,18183
G1900010,19001
G1900030,19003
G1900050,19005
G1900070,19007
G1900090,19009
G1900110,19011
G1900130,19013
G1900150,19015
G1900170,19017
G1900190,19019
G1900210,19021
G1900230,19023
G1900250,19025
G1900270,19027
G1900290,19029
G1900310,19031
G1900330,19033
G1900350,19035
G1900370,19037
G1900390,19039
G1900410,19041
G1900430,19043
G1900450,19045
G1900470,19047
G1900490,19049
G1900510,19051
G1900530,19053
G1900550,19055
G1900570,19057
G1900590,19059
G1900610,19061
G1900630,19063
G1900650,19065
G1900670,19067
G1900690,19069
G1900710,19071
G1900730,19073
G1900750,19075
G1900770,19077
G1900790,19079
G1900810,19081
G1900830,19083
G1900850,19085
G1900870,19087
G1900890,19089
G1900910,19091
G1900930,19093
G1900950,19095
G1900970,19097
G1900990,19099
G1901010,19101
G1901030,19103
G1901050,19105
G1901070,19107
G1901090,19109
G1901110,19111
G1901130,19113
G1901150,19115
G1901170,19117
G1901190,19119
G1901210,19121
G1901230,19123
G1901250,19125
G1901270,19127
G1901290,19129
G1901310,19131
G1901330,19133
G1901350,19135
G1901370,19137
G1901390,19139
G1901410,19141
G1901430,19143
G1901450,19145
G1901470,19147
G1901490,19149
G1901510,19151
G1901530,19153
G1901550,19155
G1901570,19157
G1901590,19159
G1901610,19161
G1901630,19163
G1901650,19165
G1901670,19167
G1901690,19169
G1901710,19171
G1901730,19173
G1901750,19175
G1901770,19177
G1901790,19179
G1901810,19181
G1901830,19183
G1901850,19185
G1901870,19187
G1901890,19189
G1901910,19191
G1901930,19193
G1901950,19195
G1901970,19197
G2000010,20001
G2000030,20003
G2000050,20005
G2000070,20007
G2000090,20009
G2000110,20011
G2000130,20013
G2000150,20015
G2000170,20017
G2000190,20019
G2000210,20021
G2000230,20023
G2000250,20025
G2000270,20027
G2000290,20029
G2000310,20031
G2000330,20033
G2000350,20035
G2000370,20037
G2000390,20039
G2000410,20041
G2000430,20043
G2000450,20045
G2000470,20047
G2000490,20049
G2000510,20051
G2000530,20053
G2000550,20055
G2000570,20057
G2000590,20059
G2000610,20061
G2000630,20063
G2000650,20065
G2000670,20067
G2000690,20069
G2000710,20071
G2000730,20073
G2000750,20075
G2000770,20077
G2000790,20079
G2000810,20081
G2000830,20083
G2000850,20085
G2000870,20087
G2000890,20089
G2000910,20091
G2000930,20093
G2000950,20095
G2000970,20097
G2000990,20099
G2001010,20101
G2001030,20103
G2001050,20105
G2001070,20107
G2001090,20109
G2001110,20111
G2001130,20113
G2001150,20115
G2001170,20117
G2001190,20119
G2001210,20121
G2001230,20123
G2001250,20125
G2001270,20127
G2001290,20129
G2001310,20131
G2001330,20133
G2001350,20135
G2001370,20137
G2001390,20139
G2001410,20141
G2001430,20143
G2001450,20145
G2001470,20147
G2001490,20149
G2001510,20151
G2001530,20153
G2001550,20155
G2001570,20157
G2001590,20159
G2001610,20161
G2001630,20163
G2001650,20165
G2001670,20167
G2001690,20169
G2001710,20171
G2001730,20173
G2001750,20175
G2001770,20177
G2001790,20179
G2001810,20181
G2001830,20183
G2001850,20185
G2001870,20187
G2001890,20189
G2001910,20191
G2001930,20193
G2001950,20195
G2001970,20197
G2001990,20199
G2002010,20201
G2002030,20203
G2002050,20205
G2002070,20207
G2002090,20209
G2100010,21001
G2100030,21003
G2100050,21005
G2100070,21007
G2100090,21009
G2100110,21011
G2100130,21013
G2100150,21015
G2100170,21017
G2100190,21019
G2100210,21021
G2100230,21023
G2100250,21025
G2100270,21027
G2100290,21029
G2100310,21031
G2100330,21033
G2100350,21035
G2100370,21037
G2100390,21039
G2100410,21041
G2100430,21043
G2100450,21045
G2100470,21047
G2100490,21049
G2100510,21051
G2100530,21053
G2100550,21055
G2100570,21057
G2100590,21059
G2100610,21061
G2100630,21063
G2100650,21065
G2100670,21067
G2100690,21069
G2100710,21071
G2100730,21073
G2100750,21075
G2100770,21077
G2100790,21079
G2100810,21081
G2100830,21083
G2100850,21085
G2100870,21087
G2100890,21089
G2100910,21091
G2100930,21093
G2100950,21095
G2100970,21097
G2100990,21099
G2101010,21101
G2101030,21103
G2101050,21105
G2101070,21107
G2101090,21109
G2101110,21111
G2101130,21113
G2101150,21115
G2101170,21117
G2101190,21119
G2101210,21121
G2101230,21123
G2101250,21125
G2101270,21127
G2101290,21129
G2101310,21131
G2101330,21133
G2101350,21135
G2101370,21137
G2101390,21139
G2101410,21141
G2101430,21143
G2101450,21145
G2101470,21147
G2101490,21149
G2101510,21151
G2101530,21153
G2101550,21155
G2101570,21157
G2101590,21159
G2101610,21161
G2101630,21163
G2101650,21165
G2101670,21167
G2101690,21169
G2101710,21171
G2101730,21173
G2101750,21175
G2101770,21177
G2101790,21179
G2101810,21181
G2101830,21183
G2101850,21185
G2101870,21187
G2101890,21189
G2101910,21191
G2101930,21193
G2101950,21195
G2101970,21197
G2101990,21199
G2102010,21201
G2102030,21203
G2102050,21205
G2102070,21207
G2102090,21209
G2102110,21211
G2102130,21213
G2102150,21215
G2102170,21217
G2102190,21219
G2102210,21221
G2102230,21223
G2102250,21225
G2102270,21227
G2102290,21229
G2102310,21231
G2102330,21233
G2102350,21235
G2102370,21237
G2102390,21239
G2200010,22001
G2200030,22003
G2200050,22005
G2200070,22007
G2200090,22009
G2200110,22011
G2200130,22013
G2200150,22015
G2200170,22017
G2200190,22019
G2200210,22021
G2200230,22023
G2200250,22025
G2200270,22027
G2200290,22029
G2200310,22031
G2200330,22033
G2200350,22035
G2200370,22037
G2200390,22039
G2200410,22041
G2200430,22043
G2200450,22045
G2200470,22047
G2200490,22049
G2200510,22051
G2200530,22053
G2200550,22055
G2200570,22057
G2200590,22059
G2200610,22061
G2200630,22063
G2200650,22065
G2200670,22067
G2200690,22069
G2200710,22071
G2200730,22073
G2200750,22075
G2200770,22077
G2200790,22079
G2200810,22081
G2200830,22083
G2200850,22085
G2200870,22087
G2200890,22089
G2200910,22091
G2200930,22093
G2200950,22095
G2200970,22097
G2200990,22099
G2201010,22101
G2201030,22103
G2201050,22105
G2201070,22107
G2201090,22109
G2201110,22111
G2201130,22113
G2201150,22115
G2201170,22117
G2201190,22119
G2201210,22121
G2201230,22123
G2201250,22125
G2201270,22127
G2300010,23001
G2300030,23003
G2300050,23005
G2300070,23007
G2300090,23009
G2300110,23011
G2300130,23013
G2300150,23015
G2300170,23017
G2300190,23019
G2300210,23021
G2300230,23023
G2300250,23025
G2300270,23027
G2300290,23029
G2300310,23031
G2400010,24001
G2400030,24003
G2400050,24005
G2400090,24009
G2400110,24011
G2400130,24013
G2400150,24015
G2400170,24017
G2400190,24019
G2400210,24021
G2400230,24023
G2400250,24025
G2400270,24027
G2400290,24029
G2400310,24031
G2400330,24033
G2400350,24035
G2400370,24037
G2400390,24039
G2400410,24041
G2400430,24043
G2400450,24045
G2400470,24047
G2405100,24510
G2500010,25001
G2500030,25003
G2500050,25005
G2500070,25007
G2500090,25009
G2500110,25011
G2500130,25013
G2500150,25015
G2500170,25017
G2500190,25019
G2500210,25021
G2500230,25023
G2500250,25025
G2500270,25027
G2600010,26001
G2600030,26003
G2600050,26005
G2600070,26007
G2600090,26009
G2600110,26011
G2600130,26013
G2600150,26015
G2600170,26017
G2600190,26019
G2600210,26021
G2600230,26023
G2600250,26025
G2600270,26027
G2600290,26029
G2600310,26031
G2600330,26033
G2600350,26035
G2600370,26037
G2600390,26039
G2600410,26041
G2600430,26043
G2600450,26045
G2600470,26047
G2600490,26049
G2600510,26051
G2600530,26053
G2600550,26055
G2600570,26057
G2600590,26059
G2600610,26061
G2600630,26063
G2600650,26065
G2600670,26067
G2600690,26069
G2600710,26071
G2600730,26073
G2600750,26075
G2600770,26077
G2600790,26079
G2600810,26081
G2600830,26083
G2600850,26085
G2600870,26087
G2600890,26089
G2600910,26091
G2600930,26093
G2600950,26095
G2600970,26097
G2600990,26099
G2601010,26101
G2601030,26103
G2601050,26105
G2601070,26107
G2601090,26109
G2601110,26111
G2601130,26113
G2601150,26115
G2601170,26117
G2601190,26119
G2601210,26121
G2601230,26123
G2601250,26125
G2601270,26127
G2601290,26129
G2601310,26131
G2601330,26133
G2601350,26135
G2601370,26137
G2601390,26139
G2601410,26141
G2601430,26143
G2601450,26145
G2601470,26147
G2601490,26149
G2601510,26151
G2601530,26153
G2601550,26155
G2601570,26157
G2601590,26159
G2601610,26161
G2601630,26163
G2601650,26165
G2700010,27001
G2700030,27003
G2700050,27005
G2700070,27007
G2700090,27009
G2700110,27011
G2700130,27013
G2700150,27015
G2700170,27017
G2700190,27019
G2700210,27021
G2700230,27023
G2700250,27025
G2700270,27027
G2700290,27029
G2700310,27031
G2700330,27033
G2700350,27035
G2700370,27037
G2700390,27039
G2700410,27041
G2700430,27043
G2700450,27045
G2700470,27047
G2700490,27049
G2700510,27051
G2700530,27053
G2700550,27055
G2700570,27057
G2700590,27059
G2700610,27061
G2700630,27063
G2700650,27065
G2700670,27067
G2700690,27069
G2700710,27071
G2700730,27073
G2700750,27075
G2700770,27077
G2700790,27079
G2700810,27081
G2700830,27083
G2700850,27085
G2700870,27087
G2700890,27089
G2700910,27091
G2700930,27093
G2700950,27095
G2700970,27097
G2700990,27099
G2701010,27101
G2701030,27103
G2701050,27105
G2701070,27107
G2701090,27109
G2701110,27111
G2701130,27113
G2701150,27115
G2701170,27117
G2701190,27119
G2701210,27121
G2701230,27123
G2701250,27125
G2701270,27127
G2701290,27129
G2701310,27131
G2701330,27133
G2701350,27135
G2701370,27137
G2701390,27139
G2701410,27141
G2701430,27143
G2701450,27145
G2701470,27147
G2701490,27149
G2701510,27151
G2701530,27153
G2701550,27155
G2701570,27157
G2701590,27159
G2701610,27161
G2701630,27163
G2701650,27165
G2701670,27167
G2701690,27169
G2701710,27171
G2701730,27173
G2800010,28001
G2800030,28003
G2800050,28005
G2800070,28007
G2800090,28009
G2800110,28011
G2800130,28013
G2800150,28015
G2800170,28017
G2800190,28019
G2800210,28021
G2800230,28023
G2800250,28025
G2800270,28027
G2800290,28029
G2800310,28031
G2800330,28033
G2800350,28035
G2800370,28037
G2800390,28039
G2800410,28041
G2800430,28043
G2800450,28045
G2800470,28047
G2800490,28049
G2800510,28051
G2800530,28053
G2800550,28055
G2800570,28057
G2800590,28059
G2800610,28061
G2800630,28063
G2800650,28065
G2800670,28067
G2800690,28069
G2800710,28071
G2800730,28073
G2800750,28075
G2800770,28077
G2800790,28079
G2800810,28081
G2800830,28083
G2800850,28085
G2800870,28087
G2800890,28089
G2800910,28091
G2800930,28093
G2800950,28095
G2800970,28097
G2800990,28099
G2801010,28101
G2801030,28103
G2801050,28105
G2801070,28107
G2801090,28109
G2801110,28111
G2801130,28113
G2801150,28115
G2801170,28117
G2801190,28119
G2801210,28121
G2801230,28123
G2801250,28125
G2801270,28127
G2801290,28129
G2801310,28131
G2801330,28133
G2801350,28135
G2801370,28137
G2801390,28139
G2801410,28141
G2801430,28143
G2801450,28145
G2801470,28147
G2801490,28149
G2801510,28151
G2801530,28153
G2801550,28155
G2801570,28157
G2801590,28159
G2801610,28161
G2801630,28163
G2900010,29001
G2900030,29003
G2900050,29005
G2900070,29007
G2900090,29009
G2900110,29011
G2900130,29013
G2900150,29015
G2900170,29017
G2900190,29019
G2900210,29021
G2900230,29023
G2900250,29025
G2900270,29027
G2900290,29029
G2900310,29031
G2900330,29033
G2900350,29035
G2900370,29037
G2900390,29039
G2900410,29041
G2900430,29043
G2900450,29045
G2900470,29047
G2900490,29049
G2900510,29051
G2900530,29053
G2900550,29055
G2900570,29057
G2900590,29059
G2900610,29061
G2900630,29063
G2900650,29065
G2900670,29067
G2900690,29069
G2900710,29071
G2900730,29073
G2900750,29075
G2900770,29077
G2900790,29079
G2900810,29081
G2900830,29083
G2900850,29085
G2900870,29087
G2900890,29089
G2900910,29091
G2900930,29093
G2900950,29095
G2900970,29097
G2900990,29099
G2901010,29101
G2901030,29103
G2901050,29105
G2901070,29107
G2901090,29109
G2901110,29111
G2901130,29113
G2901150,29115
G2901170,29117
G2901190,29119
G2901210,29121
G2901230,29123
G2901250,29125
G2901270,29127
G2901290,29129
G2901310,29131
G2901330,29133
G2901350,29135
G2901370,29137
G2901390,29139
G2901410,29141
G2901430,29143
G2901450,29145
G2901470,29147
G2901490,29149
G2901510,29151
G2901530,29153
G2901550,29155
G2901570,29157
G2901590,29159
G2901610,29161
G2901630,29163
G2901650,29165
G2901670,29167
G2901690,29169
G2901710,29171
G2901730,29173
G2901750,29175
G2901770,29177
G2901790,29179
G2901810,29181
G2901830,29183
G2901850,29185
G2901860,29186
G2901870,29187
G2901890,29189
G2901950,29195
G2901970,29197
G2901990,29199
G2902010,29201
G2902030,29203
G2902050,29205
G2902070,29207
G2902090,29209
G2902110,29211
G2902130,29213
G2902150,29215
G2902170,29217
G2902190,29219
G2902210,29221
G2902230,29223
G2902250,29225
G2902270,29227
G2902290,29229
G2905100,29510
G3000010,30001
G3000030,30003
G3000050,30005
G3000070,30007
G3000090,30009
G3000110,30011
G3000130,30013
G3000150,30015
G3000170,30017
G3000190,30019
G3000210,30021
G3000230,30023
G3000250,30025
G3000270,30027
G3000290,30029
G3000310,30031
G3000330,30033
G3000350,30035
G3000370,30037
G3000390,30039
G3000410,30041
G3000430,30043
G3000450,30045
G3000470,30047
G3000490,30049
G3000510,30051
G3000530,30053
G3000550,30055
G3000570,30057
G3000590,30059
G3000610,30061
G3000630,30063
G3000650,30065
G3000670,30067
G3000690,30069
G3000710,30071
G3000730,30073
G3000750,30075
G3000770,30077
G3000790,30079
G3000810,30081
G3000830,30083
G3000850,30085
G3000870,30087
G3000890,30089
G3000910,30091
G3000930,30093
G3000950,30095
G3000970,30097
G3000990,30099
G3001010,30101
G3001030,30103
G3001050,30105
G3001070,30107
G3001090,30109
G3001110,30111
G3100010,31001
G3100030,31003
G3100050,31005
G3100070,31007
G3100090,31009
G3100110,31011
G3100130,31013
G3100150,31015
G3100170,31017
G3100190,31019
G3100210,31021
G3100230,31023
G3100250,31025
G3100270,31027
G3100290,31029
G3100310,31031
G3100330,31033
G3100350,31035
G3100370,31037
G3100390,31039
G3100410,31041
G3100430,31043
G3100450,31045
G3100470,31047
G3100490,31049
G3100510,31051
G3100530,31053
G3100550,31055
G3100570,31057
G3100590,31059
G3100610,31061
G3100630,31063
G3100650,31065
G3100670,31067
G3100690,31069
G3100710,31071
G3100730,31073
G3100750,31075
G3100770,31077
G3100790,31079
G3100810,31081
G3100830,31083
G3100850,31085
G3100870,31087
G3100890,31089
G3100910,31091
G3100930,31093
G3100950,31095
G3100970,31097
G3100990,31099
G3101010,31101
G3101030,31103
G3101050,31105
G3101070,31107
G3101090,31109
G3101110,31111
G3101130,31113
G3101150,31115
G3101170,31117
G3101190,31119
G3101210,31121
G3101230,31123
G3101250,31125
G3101270,31127
G3101290,31129
G3101310,31131
G3101330,31133
G3101350,31135
G3101370,31137
G3101390,31139
G3101410,31141
G3101430,31143
G3101450,31145
G3101470,31147
G3101490,31149
G3101510,31151
G3101530,31153
G3101550,31155
G3101570,31157
G3101590,31159
G3101610,31161
G3101630,31163
G3101650,31165
G3101670,31167
G3101690,31169
G3101710,31171
G3101730,31173
G3101750,31175
G3101770,31177
G3101790,31179
G3101810,31181
G3101830,31183
G3101850,31185
G3200010,32001
G3200030,32003
G3200050,32005
G3200070,32007
G3200090,32009
G3200110,32011
G3200130,32013
G3200150,32015
G3200170,32017
G3200190,32019
G3200210,32021
G3200230,32023
G3200270,32027
G3200290,32029
G3200310,32031
G3200330,32033
G3205100,32510
G3300010,33001
G3300030,33003
G3300050,33005
G3300070,33007
G3300090,33009
G3300110,33011
G3300130,33013
G3300150,33015
G3300170,33017
G3300190,33019
G3400010,34001
G3400030,34003
G3400050,34005
G3400070,34007
G3400090,34009
G3400110,34011
