from_id,to_id
G1302510,EasternStandard
G1302530,CentralStandard
G1302550,EasternStandard
G1302570,EasternStandard
G1302590,EasternStandard
G1302610,EasternStandard
G1302630,EasternStandard
G1302650,EasternStandard
G1302670,EasternStandard
G1302690,EasternStandard
G1302710,EasternStandard
G1302730,EasternStandard
G1302750,EasternStandard
G1302770,EasternStandard
G1302790,EasternStandard
G1302810,EasternStandard
G1302830,EasternStandard
G1302850,EasternStandard
G1302870,EasternStandard
G1302890,EasternStandard
G1302910,EasternStandard
G1302930,EasternStandard
G1302950,EasternStandard
G1302970,EasternStandard
G1302990,EasternStandard
G1303010,EasternStandard
G1303030,EasternStandard
G1303050,EasternStandard
G1303070,EasternStandard
G1303090,EasternStandard
G1303110,EasternStandard
G1303130,EasternStandard
G1303150,EasternStandard
G1303170,EasternStandard
G1303190,EasternStandard
G1303210,EasternStandard
G1900010,CentralStandard
G1900030,CentralStandard
G1900050,CentralStandard
G1900070,CentralStandard
G1900090,CentralStandard
G1900110,CentralStandard
G1900130,CentralStandard
G1900150,CentralStandard
G1900170,CentralStandard
G1900190,CentralStandard
G1900210,CentralStandard
G1900230,CentralStandard
G1900250,CentralStandard
G1900270,CentralStandard
G1900290,CentralStandard
G1900310,CentralStandard
G1900330,CentralStandard
G1900350,CentralStandard
G1900370,CentralStandard
G1900390,CentralStandard
G1900410,CentralStandard
G1900430,CentralStandard
G1900450,CentralStandard
G1900470,CentralStandard
G1900490,CentralStandard
G1900510,CentralStandard
G1900530,CentralStandard
G1900550,CentralStandard
G1900570,CentralStandard
G1900590,CentralStandard
G1900610,CentralStandard
G1900630,CentralStandard
G1900650,CentralStandard
G1900670,CentralStandard
G1900690,CentralStandard
G1900710,CentralStandard
G1900730,CentralStandard
G1900750,CentralStandard
G1900770,CentralStandard
G1900790,CentralStandard
G1900810,CentralStandard
G1900830,CentralStandard
G1900850,CentralStandard
G1900870,CentralStandard
G1900890,CentralStandard
G1900910,CentralStandard
G1900930,CentralStandard
G1900950,CentralStandard
G1900970,CentralStandard
G1900990,CentralStandard
G1901010,CentralStandard
G1901030,CentralStandard
G1901050,CentralStandard
G1901070,CentralStandard
G1901090,CentralStandard
G1901110,CentralStandard
G1901130,CentralStandard
G1901150,CentralStandard
G1901170,CentralStandard
G1901190,CentralStandard
G1901210,CentralStandard
G1901230,CentralStandard
G1901250,CentralStandard
G1901270,CentralStandard
G1901290,CentralStandard
G1901310,CentralStandard
G1901330,CentralStandard
G1901350,CentralStandard
G1901370,CentralStandard
G1901390,CentralStandard
G1901410,CentralStandard
G1901430,CentralStandard
G1901450,CentralStandard
G1901470,CentralStandard
G1901490,CentralStandard
G1901510,CentralStandard
G1901530,CentralStandard
G1901550,CentralStandard
G1901570,CentralStandard
G1901590,CentralStandard
G1901610,CentralStandard
G1901630,CentralStandard
G1901650,CentralStandard
G1901670,CentralStandard
G1901690,CentralStandard
